professor_name,school_name,department_name,local_name,state_name,year_since_first_review,star_rating,take_again,diff_index,tag_professor,num_student,post_date,name_onlines,name_not_onlines,student_star,student_difficult,attence,for_credits,would_take_agains,grades,help_useful,help_not_useful,comments,word_comment,gender,race,asian,hispanic,nh_black,nh_white,gives_good_feedback,caring,respected,participation_matters,clear_grading_criteria,skip_class,amazing_lectures,inspirational,tough_grader,hilarious,get_ready_to_read,lots_of_homework,accessible_outside_class,lecture_heavy,extra_credit,graded_by_few_things,group_projects,test_heavy,so_many_papers,beware_of_pop_quizzes,IsCourseOnline
Max  Smith,Normandale Community College,English department, Bloomington, MN,2.0,3.8,21%,3.4,Tough Grader (21)  BEWARE OF POP QUIZZES (21)  Skip class? You won\'t pass. (12)  LECTURE HEAVY (5)  LOTS OF HOMEWORK (4)  SO MANY PAPERS (4)  Clear grading criteria (3)  Hilarious (3)  Participation matters (2)  Gives good feedback (1)  Caring (1),217.0,11/16/2016,NAN,COMP1102,1.0,4.0,Mandatory,Yes,No,Not,2.0,0.0,"This is the only professor I\'ve had that refuses to put grades in the gradebook. I am paying a lot of money for his class so it is lazy of him to not simply do something nice for his students. He is hard to talk to, extremely boring, and only does things that are convientent for him. It almost seems as if he can care less about his students.",69.0,unknown,nh_white,0.055349115,0.19766763,0.27757275,0.46941057,1,1,0,1,1,1,0,0,1,1,0,1,0,1,0,0,0,0,1,1,0
Max  Smith,Normandale Community College,English department, Bloomington, MN,2.0,3.8,21%,3.4,Tough Grader (21)  BEWARE OF POP QUIZZES (21)  Skip class? You won\'t pass. (12)  LECTURE HEAVY (5)  LOTS OF HOMEWORK (4)  SO MANY PAPERS (4)  Clear grading criteria (3)  Hilarious (3)  Participation matters (2)  Gives good feedback (1)  Caring (1),217.0,07/14/2016,NAN,ENGC1103,1.0,5.0,Mandatory,Yes,No,,4.0,0.0,"Rude, doesn\'t like to take correction or be told he is wrong and unfair. I do not recommend this instructor unless you are error free in everything you do.",29.0,unknown,nh_white,0.055349115,0.19766763,0.27757275,0.46941057,1,1,0,1,1,1,0,0,1,1,0,1,0,1,0,0,0,0,1,1,0
Max  Smith,Normandale Community College,English department, Bloomington, MN,2.0,3.8,21%,3.4,Tough Grader (21)  BEWARE OF POP QUIZZES (21)  Skip class? You won\'t pass. (12)  LECTURE HEAVY (5)  LOTS OF HOMEWORK (4)  SO MANY PAPERS (4)  Clear grading criteria (3)  Hilarious (3)  Participation matters (2)  Gives good feedback (1)  Caring (1),217.0,07/03/2016,NAN,ENG1101,1.0,5.0,Mandatory,Yes,No,WD,1.0,0.0,"difficult teacher, unless you\'re an advid writer do not take his class,He will not help you even if you ask for it,directions can at times be unclear,rude when you try to ask something, doesnt like being corrected even if you point a mistake out nicely,you can tell he is not inspired to teach anymore, dean refunded me right away without hesitation.",61.0,unknown,nh_white,0.05534918,0.19766766,0.27757257,0.46941057,1,1,0,1,1,1,0,0,1,1,0,1,0,1,0,0,0,0,1,1,0
Max  Smith,Normandale Community College,English department, Bloomington, MN,2.0,3.8,21%,3.4,Tough Grader (21)  BEWARE OF POP QUIZZES (21)  Skip class? You won\'t pass. (12)  LECTURE HEAVY (5)  LOTS OF HOMEWORK (4)  SO MANY PAPERS (4)  Clear grading criteria (3)  Hilarious (3)  Participation matters (2)  Gives good feedback (1)  Caring (1),217.0,06/22/2016,ENG1102,NAN,1.0,5.0,,Yes,No,,4.0,0.0,"Very tough grader. Wants everything done his way. I took this class online and unless you go to his office for every little thing, you get a bad grade, even if you email him. The comments he gives for essays are subjective and demeaning. Would not recommend or take his class again. Took research writing classes at university, they were easier.",61.0,unknown,nh_white,0.05534918,0.19766766,0.27757257,0.46941057,1,1,0,1,1,1,0,0,1,1,0,1,0,1,0,0,0,0,1,1,1
Max  Smith,Normandale Community College,English department, Bloomington, MN,2.0,3.8,21%,3.4,Tough Grader (21)  BEWARE OF POP QUIZZES (21)  Skip class? You won\'t pass. (12)  LECTURE HEAVY (5)  LOTS OF HOMEWORK (4)  SO MANY PAPERS (4)  Clear grading criteria (3)  Hilarious (3)  Participation matters (2)  Gives good feedback (1)  Caring (1),217.0,04/23/2016,NAN,ENGC1101,1.0,5.0,Mandatory,,,,7.0,0.0,"Do Not take this class. He has no idea how to teach, would talk about random things and is never helpful with the papers. So hard to approach doesn\'t really care what your asking for. unless you are a professional at writing don\'t take his class. Has stupid tests every class which are no help.",55.0,unknown,nh_white,0.05534918,0.19766766,0.27757257,0.46941057,1,1,0,1,1,1,0,0,1,1,0,1,0,1,0,0,0,0,1,1,0
Jeff  Price,Oklahoma State University,Graphic Arts department, Stillwater, OK,6.0,3.3,,3.4,,16.0,02/06/2009,NAN,ART2413,4.5,4.0,,,,,0.0,0.0,he was down to earth and polite. very compassionate toward every student and says hello if he recognizes you around campus. his passion for students is unrivaled among any other professors at OSU,33.0,male,hispanic,0.018945687,0.5114365,0.031851355,0.4377665,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Jeff  Price,Oklahoma State University,Graphic Arts department, Stillwater, OK,6.0,3.3,,3.4,,16.0,01/29/2007,NAN,ART2423,5.0,3.0,,,,,0.0,0.0,learned a lot. :),4.0,male,hispanic,0.018945687,0.5114365,0.031851355,0.4377665,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Jeff  Price,Oklahoma State University,Graphic Arts department, Stillwater, OK,6.0,3.3,,3.4,,16.0,08/21/2006,NAN,ART3413,5.0,4.0,,,,,0.0,0.0,nice prof. hard work.,4.0,male,hispanic,0.018945687,0.5114365,0.031851355,0.4377665,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Jeff  Price,Oklahoma State University,Graphic Arts department, Stillwater, OK,6.0,3.3,,3.4,,16.0,11/28/2005,NAN,CGI,5.0,2.0,,,,,0.0,0.0,"I absolutely loved this class! I thought Jeff was an excellent teacher, who really knows his stuff! If you are Electronic Media like I am, I\'m sure you will love it too!",32.0,male,hispanic,0.018945687,0.5114365,0.031851355,0.4377665,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Jeff  Price,Oklahoma State University,Graphic Arts department, Stillwater, OK,6.0,3.3,,3.4,,16.0,09/05/2005,NAN,COMPGRAPHICSI,4.5,4.0,,,,,0.0,0.0,i learned a lot in his class.,7.0,male,hispanic,0.018945687,0.5114365,0.031851355,0.4377665,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Jeff  Price,Oklahoma State University,Graphic Arts department, Stillwater, OK,6.0,3.3,,3.4,,16.0,08/30/2005,NAN,COMPUTERGRAPHI,1.0,4.0,,,,,0.0,0.0,No Comments,2.0,male,hispanic,0.018945687,0.5114365,0.031851355,0.4377665,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Jeff  Price,Oklahoma State University,Graphic Arts department, Stillwater, OK,6.0,3.3,,3.4,,16.0,05/16/2005,NAN,COMPUTERI,5.0,3.0,,,,,0.0,1.0,awsome teacher,2.0,male,hispanic,0.018945687,0.5114365,0.031851355,0.4377665,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Jeff  Price,Oklahoma State University,Graphic Arts department, Stillwater, OK,6.0,3.3,,3.4,,16.0,04/24/2005,NAN,ART4430,5.0,4.0,,,,,0.0,0.0,His class is very tough. It\'s so far the only class that talked about real world experiences. He can sometimes be moody but overall i think very dedicated to the students. The workload is a lot for non-emphasis area people.,40.0,male,hispanic,0.018945687,0.5114365,0.031851355,0.4377665,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Jeff  Price,Oklahoma State University,Graphic Arts department, Stillwater, OK,6.0,3.3,,3.4,,16.0,04/23/2005,NAN,TYPEI,4.5,4.0,,,,,0.0,0.0,knows his stuff on typography,5.0,male,hispanic,0.018945687,0.5114365,0.031851355,0.4377665,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Jeff  Price,Oklahoma State University,Graphic Arts department, Stillwater, OK,6.0,3.3,,3.4,,16.0,04/20/2005,NAN,COMPGRAPHICS,3.5,3.0,,,,,0.0,0.0,"This class was very challenging and sometimes stressful, but we covered a lot of material. I think this professor really tried to bring the best out in us. He also mentors us in a group of student designers to work in the professional world with clients. None of the other professors do that.",53.0,male,hispanic,0.018945687,0.5114365,0.031851355,0.4377665,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Jeff  Price,Oklahoma State University,Graphic Arts department, Stillwater, OK,6.0,3.3,,3.4,,16.0,04/19/2005,NAN,ART4430,1.0,4.0,,,,,2.0,0.0,"This lazy, egotistical, unmotivated, sorry excuse for a designer has no business in a classroom. Take as little of his classes as possible, no matter what your focus.",28.0,male,hispanic,0.018945687,0.5114365,0.031851355,0.4377665,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Jeff  Price,Oklahoma State University,Graphic Arts department, Stillwater, OK,6.0,3.3,,3.4,,16.0,04/12/2005,NAN,TYPE1,1.0,4.0,,,,,2.0,0.0,I can not believe this man is still teaching. He is a joke. Don\'t ever ask him a question because he\'ll barely give you an answer and then make you feel like a complete idiot. They need to get him out of there.,43.0,male,hispanic,0.018945687,0.5114365,0.031851355,0.4377665,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Jeff  Price,Oklahoma State University,Graphic Arts department, Stillwater, OK,6.0,3.3,,3.4,,16.0,02/23/2005,NAN,DESIGNSTUDIO,2.5,2.0,,,,,2.0,0.0,"Jeff is very egotistical and not very involved in the teaching process. He has an ever changing opinion of your work, has an unrealistic expectation in the quantity of work, and has no real structure to his teaching. No lesson plans, no vocab. Only scattered links off the net and videos he bought",53.0,male,hispanic,0.018945687,0.5114365,0.031851355,0.4377665,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Jeff  Price,Oklahoma State University,Graphic Arts department, Stillwater, OK,6.0,3.3,,3.4,,16.0,01/14/2005,NAN,TYPOGRAPHY,1.0,4.0,,,,,1.0,0.0,he is a schmuck/very unhelpful..he knows what he is doing but very negative and wants to scare EVERYone out of the graphic design program!,24.0,male,hispanic,0.018945687,0.5114365,0.031851355,0.4377665,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Jeff  Price,Oklahoma State University,Graphic Arts department, Stillwater, OK,6.0,3.3,,3.4,,16.0,09/25/2004,NAN,DESIGN,1.0,3.0,,,,,1.0,0.0,I warn you - DON\'T get on his bad side...otherwise you\'re ruined.,12.0,male,hispanic,0.018945687,0.5114365,0.031851355,0.4377665,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Jeff  Price,Oklahoma State University,Graphic Arts department, Stillwater, OK,6.0,3.3,,3.4,,16.0,09/16/2003,NAN,TYPOGRAPHY,4.0,3.0,,,,,0.0,0.0,Jeff has been in the industry for a while so he has a perspective that many professors don\'t. He\'s all about getting students to do better than they think they can with computer graphics and such. Very good teacher overall.,40.0,male,hispanic,0.018945687,0.5114365,0.031851355,0.4377665,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Lowell  Taylor,Carnegie Mellon University,Economics department, Pittsburgh, PA,8.0,4.7,,2.7,,6.0,12/09/2011,NAN,ECONA,5.0,1.0,,,,,0.0,0.0,PhD Microeconomics,2.0,mostly_male,nh_white,0.009155943,0.23350577,0.084808186,0.6725300999999999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Lowell  Taylor,Carnegie Mellon University,Economics department, Pittsburgh, PA,8.0,4.7,,2.7,,6.0,09/17/2009,NAN,PHD1,5.0,5.0,,,,,0.0,0.0,"Awesome Professor. Funny. Had him for the PHD Micro. Class was very hard, but his teaching was excellent. If you have to start the day with microeconomic theory, this is how you\'d want to do it. LOTS of homework.",39.0,mostly_male,nh_white,0.009155943,0.23350577,0.084808186,0.6725300999999999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Lowell  Taylor,Carnegie Mellon University,Economics department, Pittsburgh, PA,8.0,4.7,,2.7,,6.0,06/17/2007,NAN,ECONHEIN,4.5,2.0,,,,,0.0,0.0,"This man is wicked smart. Makes econ fun and relevant. Proves you don\'t have to be an arrogant jerk to be a brilliant success. I hear the intermediate class is hard, the intro class was easy.",36.0,mostly_male,nh_white,0.009155943,0.23350577,0.084808186,0.6725300999999999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Lowell  Taylor,Carnegie Mellon University,Economics department, Pittsburgh, PA,8.0,4.7,,2.7,,6.0,11/16/2004,NAN,LABOR,5.0,2.0,,,,,0.0,0.0,One of the best profs I\'ve ever had.......,8.0,mostly_male,nh_white,0.009155943,0.23350577,0.084808186,0.6725300999999999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Lowell  Taylor,Carnegie Mellon University,Economics department, Pittsburgh, PA,8.0,4.7,,2.7,,6.0,03/31/2004,NAN,LABORECON,4.5,3.0,,,,,0.0,0.0,No Comments,2.0,mostly_male,nh_white,0.009155943,0.23350577,0.084808186,0.6725300999999999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Lowell  Taylor,Carnegie Mellon University,Economics department, Pittsburgh, PA,8.0,4.7,,2.7,,6.0,09/16/2003,NAN,LABORECON,4.0,3.0,,,,,0.0,0.0,Great examples. Smartest member of the Clinton administration.,8.0,mostly_male,nh_white,0.009155943,0.23350577,0.084808186,0.6725300999999999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
James  Davig,Wharton County Junior College,Accounting department, Richmond, TX,8.0,2.0,,4.1,,10.0,04/01/2011,NAN,ACCT2301,3.0,3.0,,,,,0.0,0.0,"He will help you out when you need it. He confused me on alot of things, but hes a good man. Accounting isn\'t the easiest thing to teacher...",28.0,unknown,nh_white,0.019269267,0.06267696,0.3492706,0.56878316,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
James  Davig,Wharton County Junior College,Accounting department, Richmond, TX,8.0,2.0,,4.1,,10.0,07/02/2008,NAN,ACCTFINA,3.5,3.0,,,,,0.0,0.0,"He is hard to hear so sit in front. Willing to help you outside of class if you don\'t understand. Fair, multiple choice tests, grades on a curve. Lets you use one page of notes for test. Hey guys, this is accounting, don\'t expect it to be fun.",48.0,unknown,nh_white,0.019269267,0.06267696,0.3492706,0.56878316,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
James  Davig,Wharton County Junior College,Accounting department, Richmond, TX,8.0,2.0,,4.1,,10.0,05/03/2007,NAN,ACCT2402,1.5,5.0,,,,,0.0,0.0,"I really do wish there was some way to pass his class. I worked so incredibly hard and studied like crazy and still got a C. At least he\'s not mean, but if you take him sit in the front row because he\'s hard to hear.",46.0,unknown,nh_white,0.019269267,0.06267696,0.3492706,0.56878316,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
James  Davig,Wharton County Junior College,Accounting department, Richmond, TX,8.0,2.0,,4.1,,10.0,05/17/2006,NAN,ACCT,1.0,5.0,,,,,0.0,0.0,THIS TEACHER IS SO HARD JUST BECAUSE YOU CAN\'T UNDERSTAND WHAT HE\'S SAYING AND HE MAKES UP DUMB ACCOUNTING JOKES,20.0,unknown,nh_white,0.019269267,0.06267696,0.3492706,0.56878316,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
James  Davig,Wharton County Junior College,Accounting department, Richmond, TX,8.0,2.0,,4.1,,10.0,05/18/2005,NAN,ACCT,1.0,5.0,,,,,0.0,0.0,"He really is a bad teacher, even if you try your hardest he will still fail you. He is very hard to understand and work with. If you take him GOOD LUCK!!!",32.0,unknown,nh_white,0.019269267,0.06267696,0.3492706,0.56878316,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
James  Davig,Wharton County Junior College,Accounting department, Richmond, TX,8.0,2.0,,4.1,,10.0,04/26/2005,NAN,ACC2402,1.5,4.0,,,,,0.0,0.0,Absolutely the WORST teach I\'ve EVER had!!! Do NOT take him!!! You can not understand him talk... you are better off teaching yourself the material!!!,25.0,unknown,nh_white,0.019269265,0.06267698,0.34927058,0.5687831,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
James  Davig,Wharton County Junior College,Accounting department, Richmond, TX,8.0,2.0,,4.1,,10.0,05/13/2004,NAN,ACC1,1.0,5.0,,,,,0.0,0.0,OMG..DO not take this teacher...he is a old man who just mumbles and can\'t teach!,15.0,unknown,nh_white,0.019269265,0.06267698,0.34927058,0.5687831,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
James  Davig,Wharton County Junior College,Accounting department, Richmond, TX,8.0,2.0,,4.1,,10.0,03/17/2004,NAN,ACCT,5.0,2.0,,,,,0.0,0.0,"not a bad prof, lets you use notes on exams",10.0,unknown,nh_white,0.019269267,0.06267696,0.3492706,0.56878316,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
James  Davig,Wharton County Junior College,Accounting department, Richmond, TX,8.0,2.0,,4.1,,10.0,02/20/2004,NAN,ACCOUNTING,1.0,4.0,,,,,0.0,0.0,No Comments,2.0,unknown,nh_white,0.019269267,0.06267696,0.3492706,0.56878316,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
James  Davig,Wharton County Junior College,Accounting department, Richmond, TX,8.0,2.0,,4.1,,10.0,11/01/2003,NAN,ACCT,1.0,5.0,,,,,0.0,0.0,RUN! RUN AS FAR AWAY AS YOU CAN!!!,8.0,unknown,nh_white,0.019269267,0.06267696,0.3492706,0.56878316,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Brenda  Nordenstam,SUNY College of Environmental Science and Forestry,Social Science department, Syracuse, NY,5.0,1.2,,2.6,,5.0,12/18/2007,NAN,EST388,1.5,3.0,,,,,0.0,0.0,"Totally boring. You have to go to class to get the handouts, but it\'s really hard to stay awake.",19.0,unknown,nh_white,0.0067618615,0.04215864,0.454108,0.49697152,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Brenda  Nordenstam,SUNY College of Environmental Science and Forestry,Social Science department, Syracuse, NY,5.0,1.2,,2.6,,5.0,10/09/2007,NAN,EST312,1.5,2.0,,,,,0.0,0.0,Oh my! Worst class I have ever taken. She talks all class about nothing. We received so many handouts which was such a waste of paper...her social process oviously do not represent her so told attitudes. AVOID HER AT ALL COSTS!,41.0,unknown,nh_white,0.0067618615,0.04215864,0.454108,0.49697152,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Brenda  Nordenstam,SUNY College of Environmental Science and Forestry,Social Science department, Syracuse, NY,5.0,1.2,,2.6,,5.0,12/14/2002,NAN,BIT203,1.0,4.0,,,,,0.0,0.0,No Comments,2.0,unknown,nh_white,0.0067618615,0.04215864,0.454108,0.49697152,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Brenda  Nordenstam,SUNY College of Environmental Science and Forestry,Social Science department, Syracuse, NY,5.0,1.2,,2.6,,5.0,12/10/2002,NAN,EST390,1.0,3.0,,,,,0.0,0.0,No Comments,2.0,unknown,nh_white,0.0067618615,0.04215864,0.454108,0.49697152,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Brenda  Nordenstam,SUNY College of Environmental Science and Forestry,Social Science department, Syracuse, NY,5.0,1.2,,2.6,,5.0,01/14/2002,NAN,EST496,1.0,1.0,,,,,0.0,0.0,Social Processes and the Environment,5.0,unknown,nh_white,0.0067618615,0.04215864,0.454108,0.49697152,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Colin  Jerolmack,Hunter College,Sociology department, New York, NY,2.0,4.8,,2.8,,15.0,08/15/2005,NAN,SOC221,5.0,4.0,,,,,0.0,0.0,"Absolutely the best I\'ve ever had. Really cares about his students, will take the time to help you. Not an easy class, but he makes even the most boring stuff interesting and understandable. Excellent!",34.0,unknown,nh_white,0.018957833,0.046778567,0.2507665,0.68349713,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Colin  Jerolmack,Hunter College,Sociology department, New York, NY,2.0,4.8,,2.8,,15.0,06/13/2005,NAN,SOC221,5.0,3.0,,,,,0.0,0.0,Great teacher. Smart and passionate. Breaks down theories+readings clearly and concisely. Workload seems heavy at first but do-able. His class is worth taking. Would definitely take him again. Also helps that he\'s easy on the eyes...I sure paid attention!,39.0,unknown,nh_white,0.018957833,0.046778567,0.2507665,0.68349713,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
